Country,"Total
Cases","New
Cases","Total
Deaths","New
Deaths","Total
Recovered","Active
Cases","Critical Cases
","Tot Cases/
1M pop","Deaths/
1M pop"
USA,258112,13235,6572,502,11941,239599,5781,780,20
Italy,119827,4585,14681,766,19758,85388,4068,1982,243
Spain,117710,5645,10935,587,30513,76262,6416,2518,234
Germany,89451,4657,1208,101,24575,63668,3936,1068,14
China,81620,31,3322,4,76571,1727,379,57,2
France,59105,,5387,,12428,41290,6399,905,83
Iran,53183,2715,3294,134,17935,31954,4035,633,39
UK,38168,4450,3605,684,135,34428,163,562,53
Switzerland,19303,476,573,37,4846,13884,348,2230,66
Turkey,18135,,356,,415,17364,1101,215,4
Belgium,16770,1422,1143,132,2872,12755,1205,1447,99
Netherlands,15723,1026,1487,148,250,13986,1182,918,87
Canada,11747,464,173,,1979,9595,120,311,5
Austria,11444,315,168,10,2022,9254,245,1271,19
S. Korea,10062,86,174,5,6021,3867,55,196,3